amfi_code,scheme_name,fund_house,category,plan,return_3yr_pct,sharpe_ratio,alpha,expense_ratio_pct,max_drawdown_pct,return_rank,sharpe_rank,alpha_rank,expense_rank,dd_rank,fund_score_raw,fund_score,fund_score_100,fund_rank
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Large & Mid Cap,Regular,14.56,0.91,1.7,1.52,-33.15,19.0,22.5,10.5,26.5,2.0,17.599999999999998,29.3814,70.6186,11
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Large Cap,Direct,13.38,0.96,1.13,0.92,-33.5,24.0,15.0,22.5,14.0,1.0,17.650000000000002,29.6392,70.3608,12
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Liquid,Regular,6.18,6.18,1.52,0.6,-3.81,37.0,2.0,14.0,3.0,36.0,18.45,33.7629,66.2371,13
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Flexi Cap,Regular,15.34,0.96,1.79,1.64,-12.14,13.0,15.0,8.0,39.5,34.0,18.575000000000003,34.4072,65.5928,14
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Index/ETF,Direct,11.77,0.91,1.8,0.89,-26.75,32.0,22.5,7.0,13.0,8.0,19.375,38.5309,61.4691,15
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Large Cap,Direct,12.33,0.88,1.7,0.72,-18.14,27.0,26.5,10.5,5.5,22.0,19.85,40.9794,59.0206,16
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Mid Cap,Regular,15.18,0.8,1.42,1.38,-32.38,15.0,38.5,16.0,17.0,3.0,20.175,42.6546,57.3454,17
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Mid Cap,Regular,17.16,0.9,1.02,1.61,-26.99,9.0,24.5,25.0,38.0,7.0,20.225,42.9124,57.0876,18
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Large Cap,Regular,12.82,0.92,1.82,1.54,-21.7,25.0,21.0,6.0,30.5,19.5,20.475,44.201,55.799,19
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Gilt,Regular,6.07,1.52,1.6,0.77,-2.3,38.0,5.0,13.0,9.0,39.0,20.5,44.3299,55.6701,20
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Value,Regular,14.76,0.98,0.55,1.41,-21.89,18.0,12.0,38.0,19.0,17.0,20.55,44.5876,55.4124,21
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Large Cap,Regular,14.84,1.06,0.78,1.55,-17.41,16.0,7.5,35.0,32.0,24.0,20.875,46.2629,53.7371,22
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Mid Cap,Regular,16.58,0.87,0.95,1.38,-13.67,10.0,29.0,26.0,17.0,31.0,21.1,47.4227,52.5773,23
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Mid Cap,Direct,15.29,0.8,0.9,0.78,-32.22,14.0,38.5,28.0,10.0,4.0,21.325,48.5825,51.4175,24
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Large Cap,Regular,13.78,0.98,1.34,1.6,-15.07,22.0,12.0,18.0,36.5,29.0,21.575,49.8711,50.1289,25
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Large Cap,Regular,14.0,1.0,0.86,1.51,-16.07,21.0,10.0,33.0,24.5,28.0,21.875000000000004,51.4175,48.5825,26
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Small Cap,Regular,20.15,0.81,0.8,1.53,-30.87,5.0,35.5,34.0,28.5,5.0,21.95,51.8041,48.1959,27
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Liquid,Regular,5.14,5.14,1.18,0.79,-3.66,40.0,3.0,21.0,11.0,37.0,22.3,53.6082,46.3918,28
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Large Cap,Direct,12.14,0.87,1.43,0.75,-17.4,29.0,29.0,15.0,8.0,25.0,22.65,55.4124,44.5876,29
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Large Cap,Direct,11.3,0.81,1.78,0.66,-24.43,34.0,35.5,9.0,4.0,12.0,22.675,55.5412,44.4588,30
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Small Cap,Regular,20.98,0.84,0.51,1.38,-14.45,4.0,32.0,40.0,17.0,30.0,22.75,55.9278,44.0722,31
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Gilt,Regular,5.31,1.33,0.89,0.55,-2.23,39.0,6.0,29.5,1.0,40.0,23.25,58.5052,41.4948,32
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Mid Cap,Regular,15.61,0.82,1.12,1.51,-13.43,12.0,33.5,24.0,24.5,32.0,23.65,60.567,39.433,33
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Small Cap,Regular,20.08,0.8,0.69,1.52,-17.01,6.0,38.5,36.0,26.5,27.0,25.3,69.0722,30.9278,34
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Index,Regular,12.1,0.93,0.93,1.57,-24.42,30.0,19.5,27.0,34.0,13.0,25.675,71.0052,28.9948,35
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Large Cap,Regular,11.84,0.85,1.41,1.64,-27.54,31.0,31.0,17.0,39.5,6.0,26.975,77.7062,22.2938,36
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Large Cap,Regular,12.25,0.87,1.27,1.59,-17.86,28.0,29.0,19.0,35.0,23.0,27.0,77.8351,22.1649,37
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Large Cap,Regular,12.36,0.88,0.87,1.54,-21.7,26.0,26.5,32.0,30.5,19.5,27.35,79.6392,20.3608,38
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Large Cap,Regular,11.54,0.82,0.66,1.42,-25.91,33.0,33.5,37.0,20.0,10.0,29.675,91.6237,8.3763,39
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,ELSS,Regular,13.58,0.8,0.54,1.6,-22.62,23.0,38.5,39.0,36.5,15.0,31.3,100.0,0.0,40
